time,OMEGA_REF_omegaRef_grp_0_value
53.63375,1.003345
53.63875,1.003345
53.64375,1.003345
53.64875,1.003345
53.65375,1.003345
53.65875,1.003345
53.66375,1.003345
53.66875,1.003345
53.67375,1.003345
53.67875,1.003345
53.68375,1.003345
53.68875,1.003345
53.69375,1.003345
53.69875,1.003345
53.70375,1.003345
53.70875,1.003345
53.71375,1.003345
53.71875,1.003345
53.72375,1.003345
53.72875,1.003345
53.73375,1.003345
53.73875,1.003345
53.74375,1.003345
53.74875,1.003345
53.75375,1.003345
53.75875,1.003345
53.76375,1.003345
53.76875,1.003345
53.77375,1.003345
53.77875,1.003345
53.78375,1.003345
53.78875,1.003345
53.79375,1.003344
53.79875,1.003344
53.80375,1.003344
53.80875,1.003344
53.81375,1.003344
53.81875,1.003344
53.82375,1.003344
53.82875,1.003344
53.83375,1.003344
53.83875,1.003344
53.84375,1.003344
53.84875,1.003344
53.85375,1.003344
53.85875,1.003344
53.86375,1.003344
53.86875,1.003344
53.87375,1.003344
53.87875,1.003344
53.88375,1.003344
53.88875,1.003344
53.89375,1.003344
53.89875,1.003344
53.90375,1.003344
53.90875,1.003344
53.91375,1.003344
53.91875,1.003344
53.92375,1.003344
53.92875,1.003344
53.93375,1.003344
53.93875,1.003344
53.94375,1.003344
53.94875,1.003344
53.95375,1.003344
53.95875,1.003344
53.96375,1.003344
53.96875,1.003344
53.97375,1.003344
53.97875,1.003344
53.98375,1.003344
53.98875,1.003344
53.99375,1.003344
53.99875,1.003344
54.00375,1.003344
54.00875,1.003344
54.01375,1.003344
54.01875,1.003344
54.02375,1.003343
54.02875,1.003343
54.03375,1.003343
54.03875,1.003343
54.04375,1.003343
54.04875,1.003343
54.05375,1.003343
54.05875,1.003343
54.06375,1.003343
54.06875,1.003343
54.07375,1.003343
54.07875,1.003343
54.08375,1.003343
54.08875,1.003343
54.09375,1.003343
54.09875,1.003343
54.10375,1.003343
54.10875,1.003343
54.11375,1.003343
54.11875,1.003343
54.12375,1.003343
54.12875,1.003343
54.13375,1.003343
54.13875,1.003343
54.14375,1.003343
54.14875,1.003343
54.15375,1.003343
54.15875,1.003343
54.16375,1.003343
54.16875,1.003343
54.17375,1.003343
54.17875,1.003343
54.18375,1.003343
54.18875,1.003343
54.19375,1.003343
54.19875,1.003343
54.20375,1.003343
54.20875,1.003343
54.21375,1.003343
54.21875,1.003343
54.22375,1.003343
54.22875,1.003343
54.23375,1.003343
54.23875,1.003343
54.24375,1.003343
54.24875,1.003343
54.25375,1.003343
54.25875,1.003343
54.26375,1.003343
54.26875,1.003343
54.27375,1.003343
54.27875,1.003343
54.28375,1.003343
54.28875,1.003342
54.29375,1.003342
54.29875,1.003342
54.30375,1.003342
54.30875,1.003342
54.31375,1.003342
54.31875,1.003342
54.32375,1.003342
54.32875,1.003342
54.33375,1.003342
54.33875,1.003342
54.34375,1.003342
54.34875,1.003342
54.35375,1.003342
54.35875,1.003342
54.36375,1.003342
54.36875,1.003342
54.37375,1.003342
54.37875,1.003342
54.38375,1.003342
54.38875,1.003342
54.39375,1.003342
54.39875,1.003342
54.40375,1.003342
54.40875,1.003342
54.41375,1.003342
54.41875,1.003342
54.42375,1.003342
54.42875,1.003342
54.43375,1.003342
54.43875,1.003342
54.44375,1.003342
54.44875,1.003342
54.45375,1.003342
54.45875,1.003342
54.46375,1.003342
54.46875,1.003342
54.47375,1.003342
54.47875,1.003342
54.48375,1.003342
54.48875,1.003342
54.49375,1.003342
54.49875,1.003342
54.50375,1.003342
54.50875,1.003342
54.51375,1.003342
54.51875,1.003342
54.52375,1.003342
54.52875,1.003342
54.53375,1.003342
54.53875,1.003342
54.54375,1.003342
54.54875,1.003342
54.55375,1.003342
54.55875,1.003342
54.56375,1.003342
54.56875,1.003342
54.57375,1.003342
54.57875,1.003342
54.58375,1.003342
54.58875,1.003342
54.59375,1.003341
54.59875,1.003341
54.60375,1.003341
54.60875,1.003341
54.61375,1.003341
54.61875,1.003341
54.62375,1.003341
54.62875,1.003341
54.63375,1.003341
54.63875,1.003341
54.64375,1.003341
54.64875,1.003341
54.65375,1.003341
54.65875,1.003341
54.66375,1.003341
54.66875,1.003341
54.67375,1.003341
54.67875,1.003341
54.68375,1.003341
54.68875,1.003341
54.69375,1.003341
54.69875,1.003341
54.70375,1.003341
54.70875,1.003341
54.71375,1.003341
54.71875,1.003341
54.72375,1.003341
54.72875,1.003341
54.73375,1.003341
54.73875,1.003341
54.74375,1.003341
54.74875,1.003341
54.75375,1.003341
54.75875,1.003341
54.76375,1.003341
54.76875,1.003341
54.77375,1.003341
54.77875,1.003341
54.78375,1.003341
54.78875,1.003341
54.79375,1.003341
54.79875,1.003341
54.80375,1.003341
54.80875,1.003341
54.81375,1.003341
54.81875,1.003341
54.82375,1.003341
54.82875,1.003341
54.83375,1.003341
54.83875,1.003341
54.84375,1.003341
54.84875,1.003341
54.85375,1.003341
54.85875,1.003341
54.86375,1.003341
54.86875,1.003341
54.87375,1.003341
54.87875,1.003341
54.88375,1.003341
54.88875,1.003341
54.89375,1.003341
54.89875,1.003341
54.90375,1.003341
54.90875,1.003341
54.91375,1.003341
54.91875,1.003341
54.92375,1.003341
54.92875,1.003341
54.93375,1.003341
54.93875,1.003341
54.94375,1.003341
54.94875,1.003341
54.95375,1.003341
54.95875,1.003341
54.96375,1.003341
54.96875,1.003341
54.97375,1.00334
54.97875,1.00334
54.98375,1.00334
54.98875,1.00334
54.99375,1.00334
54.99875,1.00334
55.00375,1.00334
55.00875,1.00334
55.01375,1.00334
55.01875,1.00334
55.02375,1.00334
55.02875,1.00334
55.03375,1.00334
55.03875,1.00334
55.04375,1.00334
55.04875,1.00334
55.05375,1.00334
55.05875,1.00334
55.06375,1.00334
55.06875,1.00334
55.07375,1.00334
55.07875,1.00334
55.08375,1.00334
55.08875,1.00334
55.09375,1.00334
55.09875,1.00334
55.10375,1.00334
55.10875,1.00334
55.11375,1.00334
55.11875,1.00334
55.12375,1.00334
55.12875,1.00334
55.13375,1.00334
55.13875,1.00334
55.14375,1.00334
55.14875,1.00334
55.15375,1.00334
55.15875,1.00334
55.16375,1.00334
55.16875,1.00334
55.17375,1.00334
55.17875,1.00334
55.18375,1.00334
55.18875,1.00334
55.19375,1.00334
55.19875,1.00334
55.20375,1.00334
55.20875,1.00334
55.21375,1.00334
55.21875,1.00334
55.22375,1.00334
55.22875,1.00334
55.23375,1.00334
55.23875,1.00334
55.24375,1.00334
55.24875,1.00334
55.25375,1.00334
55.25875,1.00334
55.26375,1.00334
55.26875,1.00334
55.27375,1.00334
55.27875,1.00334
55.28375,1.00334
55.28875,1.00334
55.29375,1.00334
55.29875,1.00334
55.30375,1.00334
55.30875,1.00334
55.31375,1.00334
55.31875,1.00334
55.32375,1.00334
55.32875,1.00334
55.33375,1.00334
55.33875,1.00334
55.34375,1.00334
55.34875,1.00334
55.35375,1.00334
55.35875,1.00334
55.36375,1.00334
55.36875,1.00334
55.37375,1.00334
55.37875,1.00334
55.38375,1.00334
55.38875,1.00334
55.39375,1.00334
55.39875,1.00334
55.40375,1.00334
55.40875,1.00334
55.41375,1.00334
55.41875,1.00334
55.42375,1.00334
55.42875,1.00334
55.43375,1.00334
55.43875,1.00334
55.44375,1.00334
55.44875,1.00334
55.45375,1.00334
55.45875,1.00334
55.46375,1.00334
55.46875,1.00334
55.47375,1.00334
55.47875,1.00334
55.48375,1.00334
55.48875,1.00334
55.49375,1.00334
55.49875,1.00334
55.50375,1.00334
55.50875,1.00334
55.51375,1.003339
55.51875,1.003339
55.52375,1.003339
55.52875,1.003339
55.53375,1.003339
55.53875,1.003339
55.54375,1.003339
55.54875,1.003339
55.55375,1.003339
55.55875,1.003339
55.56375,1.003339
55.56875,1.003339
55.57375,1.003339
55.57875,1.003339
55.58375,1.003339
55.58875,1.003339
55.59375,1.003339
55.59875,1.003339
55.60375,1.003339
55.60875,1.003339
55.61375,1.003339
55.61875,1.003339
55.62375,1.003339
55.62875,1.003339
55.63375,1.003339
55.63875,1.003339
55.64375,1.003339
55.64875,1.003339
55.65375,1.003339
55.65875,1.003339
55.66375,1.003339
55.66875,1.003339
55.67375,1.003339
55.67875,1.003339
55.68375,1.003339
55.68875,1.003339
55.69375,1.003339
55.69875,1.003339
55.70375,1.003339
55.70875,1.003339
55.71375,1.003339
55.71875,1.003339
55.72375,1.003339
55.72875,1.003339
55.73375,1.003339
55.73875,1.003339
55.74375,1.003339
55.74875,1.003339
55.75375,1.003339
55.75875,1.003339
55.76375,1.003339
55.76875,1.003339
55.77375,1.003339
55.77875,1.003339
55.78375,1.003339
55.78875,1.003339
55.79375,1.003339
55.79875,1.003339
55.80375,1.003339
55.80875,1.003339
55.81375,1.003339
55.81875,1.003339
55.82375,1.003339
55.82875,1.003339
55.83375,1.003339
55.83875,1.003339
55.84375,1.003339
55.84875,1.003339
55.85375,1.003339
55.85875,1.003339
55.86375,1.003339
55.86875,1.003339
55.87375,1.003339
55.87875,1.003339
55.88375,1.003339
55.88875,1.003339
55.89375,1.003339
55.89875,1.003339
55.90375,1.003339
55.90875,1.003339
55.91375,1.003339
55.91875,1.003339
55.92375,1.003339
55.92875,1.003339
55.93375,1.003339
55.93875,1.003339
55.94375,1.003339
55.94875,1.003339
55.95375,1.003339
55.95875,1.003339
55.96375,1.003339
55.96875,1.003339
55.97375,1.003339
55.97875,1.003339
55.98375,1.003339
55.98875,1.003339
55.99375,1.003339
55.99875,1.003339
56.00375,1.003339
56.00875,1.003339
56.01375,1.003339
56.01875,1.003339
56.02375,1.003339
56.02875,1.003339
56.03375,1.003339
56.03875,1.003339
56.04375,1.003339
56.04875,1.003339
56.05375,1.003339
56.05875,1.003339
56.06375,1.003339
56.06875,1.003339
56.07375,1.003339
56.07875,1.003339
56.08375,1.003339
56.08875,1.003339
56.09375,1.003339
56.09875,1.003339
56.10375,1.003339
56.10875,1.003339
56.11375,1.003339
56.11875,1.003339
56.12375,1.003339
56.12875,1.003339
56.13375,1.003339
56.13875,1.003339
56.14375,1.003339
56.14875,1.003339
56.15375,1.003339
56.15875,1.003339
56.16375,1.003339
56.16875,1.003339
56.17375,1.003339
56.17875,1.003339
56.18375,1.003339
56.18875,1.003339
56.19375,1.003339
56.19875,1.003339
56.20375,1.003339
56.20875,1.003339
56.21375,1.003339
56.21875,1.003339
56.22375,1.003339
56.22875,1.003339
56.23375,1.003339
56.23875,1.003339
56.24375,1.003339
56.24875,1.003339
56.25375,1.003339
56.25875,1.003339
56.26375,1.003339
56.26875,1.003339
56.27375,1.003339
56.27875,1.003339
56.28375,1.003339
56.28875,1.003339
56.29375,1.003339
56.29875,1.003339
56.30375,1.003339
56.30875,1.003339
56.31375,1.003339
56.31875,1.003339
56.32375,1.003339
56.32875,1.003339
56.33375,1.003339
56.33875,1.003339
56.34375,1.003339
56.34875,1.003339
56.35375,1.003339
56.35875,1.003339
56.36375,1.003339
56.36875,1.003339
56.37375,1.003339
56.37875,1.003339
56.38375,1.003339
56.38875,1.003339
56.39375,1.003339
56.39875,1.003339
56.40375,1.003339
56.40875,1.003339
56.41375,1.003339
56.41875,1.003339
56.42375,1.003339
56.42875,1.003339
56.43375,1.003339
56.43875,1.003339
56.44375,1.003339
56.44875,1.003339
56.45375,1.003339
56.45875,1.003339
56.46375,1.003339
56.46875,1.003339
56.47375,1.003339
56.47875,1.003339
56.48375,1.003339
56.48875,1.003339
56.49375,1.003339
56.49875,1.003339
56.50375,1.003339
56.50875,1.003339
56.51375,1.003339
56.51875,1.003339
56.52375,1.003339
56.52875,1.003339
56.53375,1.003339
56.53875,1.003339
56.54375,1.003339
56.54875,1.003339
56.55375,1.003339
56.55875,1.003339
56.56375,1.003339
56.56875,1.003339
56.57375,1.003339
56.57875,1.003339
56.58375,1.003339
56.58875,1.003339
56.59375,1.003339
56.59875,1.003339
56.60375,1.003339
56.60875,1.003339
56.61375,1.003339
56.61875,1.003339
56.62375,1.003339
56.62875,1.003339
56.63375,1.003339
56.63875,1.003339
56.64375,1.003339
56.64875,1.003339
56.65375,1.003339
56.65875,1.003339
56.66375,1.003339
56.66875,1.003339
56.67375,1.003339
56.67875,1.003339
56.68375,1.003339
56.68875,1.003339
56.69375,1.003339
56.69875,1.003339
56.70375,1.003339
56.70875,1.003339
56.71375,1.003339
56.71875,1.003339
56.72375,1.003339
56.72875,1.003339
56.73375,1.003339
56.73875,1.003339
56.74375,1.003339
56.74875,1.003339
56.75375,1.003339
56.75875,1.003339
56.76375,1.003339
56.76875,1.003339
56.77375,1.003339
56.77875,1.003339
56.78375,1.003339
56.78875,1.003339
56.79375,1.003339
56.79875,1.003339
56.80375,1.003339
56.80875,1.003339
56.81375,1.003339
56.81875,1.003339
56.82375,1.003339
56.82875,1.003339
56.83375,1.003339
56.83875,1.003339
56.84375,1.003339
56.84875,1.003339
56.85375,1.003339
56.85875,1.003339
56.86375,1.003339
56.86875,1.003339
56.87375,1.003339
56.87875,1.003339
56.88375,1.003339
56.88875,1.003339
56.89375,1.003339
56.89875,1.003339
56.90375,1.003339
56.90875,1.003339
56.91375,1.003339
56.91875,1.003339
56.92375,1.003339
56.92875,1.003339
56.93375,1.003339
56.93875,1.003339
56.94375,1.003339
56.94875,1.003339
56.95375,1.003339
56.95875,1.003339
56.96375,1.003339
56.96875,1.003339
56.97375,1.003339
56.97875,1.003339
56.98375,1.003339
56.98875,1.003339
56.99375,1.003339
56.99875,1.003339
57.00375,1.003339
57.00875,1.003339
57.01375,1.003339
57.01875,1.003339
57.02375,1.003339
57.02875,1.003339
57.03375,1.003339
57.03875,1.003339
57.04375,1.003339
57.04875,1.003339
57.05375,1.003339
57.05875,1.003339
57.06375,1.003339
57.06875,1.003339
57.07375,1.003339
57.07875,1.003339
57.08375,1.003339
57.08875,1.003339
57.09375,1.003339
57.09875,1.003339
57.10375,1.003339
57.10875,1.003339
57.11375,1.003339
57.11875,1.003339
57.12375,1.003339
57.12875,1.003339
57.13375,1.003339
57.13875,1.003339
57.14375,1.003339
57.14875,1.003339
57.15375,1.003339
57.15875,1.003339
57.16375,1.003339
57.16875,1.003339
57.17375,1.003339
57.17875,1.003339
57.18375,1.003339
57.18875,1.003339
57.19375,1.003339
57.19875,1.003339
57.20375,1.003339
57.20875,1.003339
57.21375,1.003339
57.21875,1.003339
57.22375,1.003339
57.22875,1.003339
57.23375,1.003339
57.23875,1.003339
57.24375,1.003339
57.24875,1.003339
57.25375,1.003339
57.25875,1.003339
57.26375,1.003339
57.26875,1.003339
57.27375,1.003339
57.27875,1.003339
57.28375,1.003339
57.28875,1.003339
57.29375,1.003339
57.29875,1.003339
57.30375,1.003339
57.30875,1.003339
57.31375,1.003339
57.31875,1.003339
57.32375,1.003339
57.32875,1.003339
57.33375,1.003339
57.33875,1.003339
57.34375,1.003339
57.34875,1.003339
57.35375,1.003339
57.35875,1.003339
57.36375,1.003339
57.36875,1.003339
57.37375,1.003339
57.37875,1.003339
57.38375,1.003339
57.38875,1.003339
57.39375,1.003339
57.39875,1.003339
57.40375,1.003339
57.40875,1.003339
57.41375,1.003339
57.41875,1.003339
57.42375,1.003339
57.42875,1.003339
57.43375,1.003339
57.43875,1.003339
57.44375,1.003339
57.44875,1.003339
57.45375,1.003339
57.45875,1.003339
57.46375,1.003339
57.46875,1.003339
57.47375,1.003339
57.47875,1.003339
57.48375,1.003339
57.48875,1.003339
57.49375,1.003339
57.49875,1.003339
57.50375,1.003339
57.50875,1.003339
57.51375,1.003339
57.51875,1.003339
57.52375,1.003339
57.52875,1.003339
57.53375,1.003339
57.53875,1.003339
57.54375,1.003339
57.54875,1.003339
57.55375,1.003339
57.55875,1.003339
57.56375,1.003339
57.56875,1.003339
57.57375,1.003339
57.57875,1.003339
57.58375,1.003339
57.58875,1.003339
57.59375,1.003339
57.59875,1.003339
57.60375,1.003339
57.60875,1.003339
57.61375,1.003339
57.61875,1.003339
57.62375,1.003339
57.62875,1.003339
57.63375,1.003339
57.63875,1.003339
57.64375,1.003339
57.64875,1.003339
57.65375,1.003339
57.65875,1.003339
57.66375,1.003339
57.66875,1.003339
57.67375,1.003339
57.67875,1.003339
57.68375,1.003339
57.68875,1.003339
57.69375,1.003339
57.69875,1.003339
57.70375,1.003339
57.70875,1.003339
57.71375,1.003339
57.71875,1.003339
57.72375,1.003339
57.72875,1.003339
57.73375,1.003339
57.73875,1.003339
57.74375,1.003339
57.74875,1.003339
57.75375,1.003339
57.75875,1.003339
57.76375,1.003339
57.76875,1.003339
57.77375,1.003339
57.77875,1.003339
57.78375,1.003339
57.78875,1.003339
57.79375,1.003339
57.79875,1.003339
57.80375,1.003339
57.80875,1.003339
57.81375,1.003339
57.81875,1.003339
57.82375,1.003339
57.82875,1.003339
57.83375,1.003339
57.83875,1.003339
57.84375,1.003339
57.84875,1.003339
57.85375,1.003339
57.85875,1.003339
57.86375,1.003339
57.86875,1.003339
57.87375,1.003339
57.87875,1.003339
57.88375,1.003339
57.88875,1.003339
57.89375,1.00334
57.89875,1.00334
57.90375,1.00334
57.90875,1.00334
57.91375,1.00334
57.91875,1.00334
57.92375,1.00334
57.92875,1.00334
57.93375,1.00334
57.93875,1.00334
57.94375,1.00334
57.94875,1.00334
57.95375,1.00334
57.95875,1.00334
57.96375,1.00334
57.96875,1.00334
57.97375,1.00334
57.97875,1.00334
57.98375,1.00334
57.98875,1.00334
57.99375,1.00334
57.99875,1.00334
58.00375,1.00334
58.00875,1.00334
58.01375,1.00334
58.01875,1.00334
58.02375,1.00334
58.02875,1.00334
58.03375,1.00334
58.03875,1.00334
58.04375,1.00334
58.04875,1.00334
58.05375,1.00334
58.05875,1.00334
58.06375,1.00334
58.06875,1.00334
58.07375,1.00334
58.07875,1.00334
58.08375,1.00334
58.08875,1.00334
58.09375,1.00334
58.09875,1.00334
58.10375,1.00334
58.10875,1.00334
58.11375,1.00334
58.11875,1.00334
58.12375,1.00334
58.12875,1.00334
58.13375,1.00334
58.13875,1.00334
58.14375,1.00334
58.14875,1.00334
58.15375,1.00334
58.15875,1.00334
58.16375,1.00334
58.16875,1.00334
58.17375,1.00334
58.17875,1.00334
58.18375,1.00334
58.18875,1.00334
58.19375,1.00334
58.19875,1.00334
58.20375,1.00334
58.20875,1.00334
58.21375,1.00334
58.21875,1.00334
58.22375,1.00334
58.22875,1.00334
58.23375,1.00334
58.23875,1.00334
58.24375,1.00334
58.24875,1.00334
58.25375,1.00334
58.25875,1.00334
58.26375,1.00334
58.26875,1.00334
58.27375,1.00334
58.27875,1.00334
58.28375,1.00334
58.28875,1.00334
58.29375,1.00334
58.29875,1.00334
58.30375,1.00334
58.30875,1.00334
58.31375,1.00334
58.31875,1.00334
58.32375,1.00334
58.32875,1.00334
58.33375,1.00334
58.33875,1.00334
58.34375,1.00334
58.34875,1.00334
58.35375,1.00334
58.35875,1.00334
58.36375,1.00334
58.36875,1.00334
58.37375,1.00334
58.37875,1.00334
58.38375,1.00334
58.38875,1.00334
58.39375,1.00334
58.39875,1.00334
58.40375,1.00334
58.40875,1.00334
58.41375,1.00334
58.41875,1.00334
58.42375,1.00334
58.42875,1.00334
58.43375,1.00334
58.43875,1.00334
58.44375,1.00334
58.44875,1.00334
58.45375,1.00334
58.45875,1.00334
58.46375,1.00334
58.46875,1.00334
58.47375,1.00334
58.47875,1.00334
58.48375,1.00334
58.48875,1.00334
58.49375,1.00334
58.49875,1.00334
58.50375,1.00334
58.50875,1.00334
58.51375,1.00334
58.51875,1.00334
58.52375,1.00334
58.52875,1.00334
58.53375,1.00334
58.53875,1.00334
58.54375,1.00334
58.54875,1.00334
58.55375,1.00334
58.55875,1.00334
58.56375,1.00334
58.56875,1.00334
58.57375,1.00334
58.57875,1.00334
58.58375,1.00334
58.58875,1.00334
58.59375,1.00334
58.59875,1.00334
58.60375,1.00334
58.60875,1.00334
58.61375,1.00334
58.61875,1.00334
58.62375,1.00334
58.62875,1.00334
58.63375,1.00334
58.63875,1.00334
58.64375,1.00334
58.64875,1.003341
58.65375,1.003341
58.65875,1.003341
58.66375,1.003341
58.66875,1.003341
58.67375,1.003341
58.67875,1.003341
58.68375,1.003341
58.68875,1.003341
58.69375,1.003341
58.69875,1.003341
58.70375,1.003341
58.70875,1.003341
58.71375,1.003341
58.71875,1.003341
58.72375,1.003341
58.72875,1.003341
58.73375,1.003341
58.73875,1.003341
58.74375,1.003341
58.74875,1.003341
58.75375,1.003341
58.75875,1.003341
58.76375,1.003341
58.76875,1.003341
58.77375,1.003341
58.77875,1.003341
58.78375,1.003341
58.78875,1.003341
58.79375,1.003341
58.79875,1.003341
58.80375,1.003341
58.80875,1.003341
58.81375,1.003341
58.81875,1.003341
58.82375,1.003341
58.82875,1.003341
58.83375,1.003341
58.83875,1.003341
58.84375,1.003341
58.84875,1.003341
58.85375,1.003341
58.85875,1.003341
58.86375,1.003341
58.86875,1.003341
58.87375,1.003341
58.87875,1.003341
58.88375,1.003341
58.88875,1.003341
58.89375,1.003341
58.89875,1.003341
58.90375,1.003341
58.90875,1.003341
58.91375,1.003341
58.91875,1.003341
58.92375,1.003341
58.92875,1.003341
58.93375,1.003341
58.93875,1.003341
58.94375,1.003341
58.94875,1.003341
58.95375,1.003341
58.95875,1.003341
58.96375,1.003341
58.96875,1.003341
58.97375,1.003341
58.97875,1.003341
58.98375,1.003341
58.98875,1.003341
58.99375,1.003341
58.99875,1.003341
59.00375,1.003341
59.00875,1.003341
59.01375,1.003341
59.01875,1.003341
59.02375,1.003341
59.02875,1.003341
59.03375,1.003341
59.03875,1.003341
59.04375,1.003341
59.04875,1.003341
59.05375,1.003341
59.05875,1.003341
59.06375,1.003341
59.06875,1.003341
59.07375,1.003341
59.07875,1.003341
59.08375,1.003341
59.08875,1.003341
59.09375,1.003341
59.09875,1.003341
59.10375,1.003341
59.10875,1.003341
59.11375,1.003341
59.11875,1.003341
59.12375,1.003341
59.12875,1.003341
59.13375,1.003341
59.13875,1.003341
59.14375,1.003341
59.14875,1.003341
59.15375,1.003341
59.15875,1.003341
59.16375,1.003341
59.16875,1.003341
59.17375,1.003341
59.17875,1.003341
59.18375,1.003341
59.18875,1.003341
59.19375,1.003341
59.19875,1.003341
59.20375,1.003341
59.20875,1.003341
59.21375,1.003341
59.21875,1.003341
59.22375,1.003341
59.22875,1.003341
59.23375,1.003341
59.23875,1.003341
59.24375,1.003341
59.24875,1.003341
59.25375,1.003341
59.25875,1.003341
59.26375,1.003341
